Text0082,http://msn.foxsports.com/nhl/story/Canadiens-4-Devils-3-OT-99699841,objective,487,19,5,26,52,0,7,58,31,1,0,0,3,130,3,0,21,0,0,13,7,7,0,0,6,6,11,0,1,48,2,3,1,3,0,4,0,6,0,14,8,0,0,31,6,0,8,0,2,0,12,1,48,1,3,1,1,0,15
Text0083,http://msn.foxsports.com/wcbk/story/No-24-Iowa-St-53-West-Virginia-49-20179395,objective,179,7,0,28,10,0,0,18,11,0,0,0,0,36,1,0,16,0,0,1,1,4,0,0,0,0,3,0,0,14,2,1,1,2,1,2,0,0,0,6,0,0,0,7,9,0,1,0,0,0,1,0,14,0,2,1,1,1,17
Text0084,http://www.dailystar.co.uk/motorsports/view/294062/Jenson-Button-back-in-top-gear/,objective,224,12,4,7,18,0,1,20,13,0,0,0,1,61,0,0,6,0,2,13,1,8,0,0,4,0,7,0,0,8,5,4,3,6,0,1,0,1,0,6,4,0,0,8,6,0,3,0,0,2,7,0,8,0,6,3,1,1,37
Text0085,http://msn.foxsports.com/foxsoccer/championsleague/story/celtic-2-1-spartak-moscow-match-report-kris-commons-seals-knockout-stage-ticket-120512,objective,306,23,5,11,27,0,8,43,22,1,1,0,1,89,0,0,22,0,0,2,3,10,1,0,5,1,5,0,0,17,6,4,2,3,2,0,1,1,0,2,4,0,0,14,10,0,0,0,1,0,2,3,17,0,3,2,1,1,19
Text0086,http://msn.foxsports.com/nhl/story/washington-capitals-beat-buffalo-sabres-alex-ovechkin-scores-first-goal-of-season-012713,objective,684,42,9,27,83,0,1,83,59,3,2,0,3,146,4,0,50,0,0,15,10,29,1,0,3,5,11,0,4,43,6,12,6,11,1,4,0,0,0,18,8,0,0,38,27,0,4,0,3,0,13,6,43,4,11,6,0,1,18
Text0087,http://www.dailystar.co.uk/football/view/299589/Joey-Barton-unconcerned-by-not-scary-David-Beckham/,objective,107,10,2,0,10,0,0,12,9,0,2,0,2,44,0,0,4,0,0,5,1,1,0,0,0,0,2,0,0,3,1,1,0,4,0,0,0,0,0,2,6,0,0,10,1,0,0,0,0,0,5,2,3,0,4,0,1,1,8
Text0088,http://msn.foxsports.com/nfl/story/injured-robert-griffin-iii-wont-start-for-washington-redskins-versus-cleveland-browns-kirk-cousins-121512,objective,310,19,4,18,27,0,3,38,22,1,0,0,2,82,4,0,23,0,1,5,0,4,0,0,1,1,3,0,1,16,5,10,3,7,0,1,0,2,0,8,1,0,0,15,18,0,1,0,0,0,4,1,16,1,7,3,1,1,17
Text0089,http://msn.foxsports.com/foxsoccer/premierleague/story/stoke-reportedly-strikes-deal-for-united-states-winger-brek-shea-011913,objective,365,14,7,16,36,0,6,58,22,0,2,0,4,78,3,0,18,0,0,12,4,10,0,0,1,3,10,0,2,16,7,9,3,9,1,2,0,2,0,9,5,0,0,22,7,0,0,0,3,1,11,2,16,2,9,3,1,1,15
Text0090,http://msn.foxsports.com/nfl/story/junior-seau-family-revisits-decision-to-donate-brain-for-research-050612,objective,173,8,2,4,13,0,0,27,16,0,1,0,0,47,3,0,18,0,0,5,3,2,0,0,1,0,4,0,1,9,5,1,2,3,1,0,0,0,0,1,1,0,0,9,3,0,0,0,0,0,5,1,9,1,3,2,1,1,15
Text0091,http://msn.foxsports.com/nfl/story/Junior-Seau-death-self-inflicted-gunshot-wound-medical-examiner-says-050312,objective,450,30,9,4,36,0,4,50,36,1,0,0,3,120,8,0,30,0,6,10,8,10,0,0,3,2,15,0,2,20,12,14,3,10,3,2,0,0,0,7,2,0,0,25,12,0,0,0,2,0,10,1,20,2,10,3,1,1,16
Text0092,http://msn.foxsports.com/collegebasketball/story/north-carolina-tar-heels-kentucky-wildcats-resume-series-next-season-012813,objective,118,5,0,7,9,0,0,10,8,0,0,0,3,39,1,0,8,0,0,3,3,1,0,0,0,1,1,0,0,4,1,1,1,6,0,0,0,0,0,4,1,1,0,7,2,0,0,0,0,1,1,0,4,0,6,1,1,1,11
Text0094,http://msn.foxsports.com/nfl/story/kansas-city-chiefs-hire-andy-heck-as-offensive-line-coach-011613,objective,343,16,9,23,26,0,2,34,25,0,1,0,1,94,8,0,14,1,7,2,5,7,0,2,0,0,7,1,2,22,6,11,1,4,2,1,0,0,0,7,0,0,1,21,9,0,0,0,1,1,5,3,22,2,4,1,1,1,13
Text0095,http://www.dailystar.co.uk/football/view/295516/Chelsea-say-Eden-Hazard-ban-is-enough/,objective,152,14,0,3,15,0,4,16,5,0,0,0,3,45,0,0,3,1,2,4,2,5,0,0,0,0,3,0,2,8,3,0,4,4,2,0,0,0,0,4,0,0,0,6,5,0,2,0,0,0,4,0,8,2,4,4,1,1,21
Text0096,http://dailystar.com.lb/Sports/Basketball/2013/Feb-16/206665-peers-see-lebron-for-his-own-greatness.ashx,objective,744,34,14,17,49,5,11,67,35,2,1,0,15,115,2,0,33,2,12,48,10,50,0,1,4,0,17,0,7,32,21,10,16,27,1,5,0,7,0,24,0,1,0,35,35,0,0,0,2,8,26,4,32,7,27,16,1,1,31
Text0097,http://edition.cnn.com/2011/SPORT/tennis/01/29/tennis.australia.clijsters.li/index.html,objective,188,14,3,7,18,0,8,19,24,0,0,0,1,45,0,0,18,0,0,7,3,2,0,0,0,0,4,0,1,15,0,3,0,0,0,0,0,1,0,3,0,0,0,9,2,0,0,0,0,0,6,0,15,1,0,0,1,1,17
Text0099,http://www.foxsportssouthwest.com/02/21/13/Report-Brent-going-110-mph-at-time-of-cr/msn_landingalt.html?blockID=867523&feedID=4680,objective,242,14,2,10,19,0,0,32,11,1,1,0,2,74,0,0,18,0,0,1,3,6,0,0,2,1,7,0,1,14,9,7,3,1,1,0,0,0,0,2,0,1,0,12,8,0,2,0,0,0,4,2,14,1,1,3,1,1,15
Text0100,http://msn.foxsports.com/nfl/story/Junior-Seau-suicide-turns-up-focus-on-brain-injuries-050312,objective,941,57,15,9,91,2,7,104,65,7,1,0,10,216,3,0,51,2,0,33,29,41,2,1,2,7,23,0,2,70,16,18,12,10,7,6,0,3,0,18,15,0,0,50,40,0,2,0,1,0,49,11,70,2,10,12,1,1,18
Text0101,http://msn.foxsports.com/ufc/story/ufc-on-fox-rampage-jackson-blasts-ufc-teixeira-011513,objective,624,38,18,5,48,0,14,75,49,2,0,0,8,129,7,0,28,1,1,29,10,22,1,1,1,1,14,0,7,26,11,13,17,13,2,5,0,3,0,9,1,2,0,38,24,0,0,0,9,3,16,4,26,7,13,17,1,1,20
Text0102,http://www.dailystar.co.uk/posts/view/293068/Ronaldo-I-ll-be-back-in-2-years/,objective,474,34,10,8,33,0,9,44,39,1,1,0,5,78,5,0,14,1,1,26,7,28,2,0,1,0,15,0,6,10,7,16,24,9,4,2,0,5,0,13,1,1,0,21,22,0,2,0,15,0,13,4,10,6,9,24,1,1,33
Text0103,http://msn.foxsports.com/nfl/story/michael-crabtree-chargers-will-not-be-filed-in-sexual-assault-case-012513,objective,201,13,5,4,18,0,0,25,14,1,0,0,1,66,1,0,15,1,0,1,4,5,0,0,0,1,2,0,3,13,5,6,2,0,0,0,0,0,0,2,3,0,1,10,7,0,0,0,1,1,3,1,13,3,0,2,1,1,15
Text0104,http://uk.eurosport.yahoo.com/news/ski-jumping-takanashi-hendrickson-form-ahead-world-championships-191137963.html,objective,211,9,7,9,18,1,7,33,18,2,0,0,0,59,2,0,13,0,0,1,0,7,0,0,0,0,2,0,1,7,5,4,4,0,1,2,0,0,0,3,0,0,1,6,8,0,0,0,0,0,1,2,7,1,0,4,1,1,23
Text0105,http://hangtime.blogs.nba.com/2013/01/26/white-rockets-reach-agreement/,objective,360,22,2,7,41,0,2,45,27,0,0,0,4,77,2,0,23,0,3,6,4,17,0,0,0,0,13,0,1,16,7,10,3,5,5,1,0,0,0,7,0,0,0,13,14,0,0,0,0,0,9,0,16,1,5,3,1,1,25
Text0106,http://msn.foxsports.com/nba/story/los-angeles-clippers-portland-trailblazers-blake-griffin-vinny-del-negro-chris-paul-012713,objective,749,50,19,45,67,0,14,81,51,1,4,0,3,148,8,0,51,0,0,26,13,35,2,0,7,8,8,0,8,44,23,9,14,13,2,1,0,4,0,29,15,0,0,53,17,0,5,0,15,1,19,7,44,8,13,14,1,1,14
Text0107,http://www.independent.co.uk/sport/motor-racing/nico-rosberg-boost-for-mercedes-8501822.html,objective,88,5,0,7,10,0,0,13,6,1,0,0,0,34,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,3,0,0,2,1,1,17
Text0108,http://articles.latimes.com/2011/feb/05/sports/la-sp-lakers-hornets-20110206,objective,648,39,8,40,68,0,11,64,55,0,0,0,4,111,3,0,51,0,0,21,6,25,3,0,6,9,16,0,1,48,7,4,5,10,3,4,0,1,0,14,11,0,0,41,21,0,0,0,2,1,16,3,48,1,10,5,1,1,14
Text0109,http://msn.foxsports.com/wcbk/story/No-15-Purdue-67-No-25-Michigan-St-62-57088685,objective,140,5,1,19,11,0,0,17,7,1,0,0,0,36,0,0,19,0,0,0,2,2,0,0,0,0,1,0,1,11,0,2,0,0,1,0,0,0,0,3,0,0,0,10,3,0,0,0,0,0,1,1,11,1,0,0,1,1,11
Text0110,http://edition.cnn.com/2013/02/16/sport/skiing-teen-shiffrin-slalom/index.html?hpt=isp_bn6,objective,284,12,5,14,28,0,8,39,23,0,1,0,0,87,3,0,19,0,0,3,3,3,0,0,1,0,4,0,0,11,4,3,1,5,0,1,0,0,0,9,2,0,0,13,10,0,0,0,0,0,5,1,11,0,5,1,1,1,18
Text0111,http://msn.foxsports.com/tennis/story/Chinese-interest-key-to-australian-open-future-012713,objective,514,32,8,10,47,0,5,58,51,1,0,0,3,119,4,0,36,1,0,11,7,13,0,0,4,6,17,1,2,23,13,9,3,10,1,2,0,3,0,11,12,0,0,24,28,1,0,0,3,0,6,1,23,2,10,3,1,1,19
Text0112,http://msn.foxsports.com/olympics/story/Heather-Richardson-first-US-woman-to-win-World-Sprint-Championships-since-2005-012713,objective,732,32,13,43,59,0,22,66,59,1,2,0,3,166,10,0,34,1,0,27,10,22,2,0,4,8,15,0,6,65,11,4,2,3,0,3,0,1,0,25,17,0,0,46,31,0,3,0,1,0,29,5,65,6,3,2,1,1,15
Text0113,http://www.nba.com/2013/news/02/21/thunder-blazers-trade.ap/index.html?ls=iref:nbahpts,objective,225,11,4,6,25,0,9,29,21,0,1,0,1,68,2,0,14,0,0,2,4,6,0,0,2,0,4,0,0,3,5,3,2,7,0,0,0,0,0,3,0,0,0,11,4,0,0,0,0,0,6,1,3,0,7,2,0,1,17
Text0114,http://msn.foxsports.com/nfl/story/new-orleans-saints-bounty-case-appeal-players-jonathan-vilma-suspensions-overturned-anthony-hargrove-will-smith-090712,objective,953,33,12,12,83,0,2,103,76,0,1,0,16,230,6,0,91,0,0,20,17,32,2,0,1,5,19,0,5,47,14,30,8,17,5,3,0,2,0,29,11,0,0,47,43,0,2,0,3,1,24,3,47,5,17,8,1,1,20
Text0115,http://www.football365.com/news/21554/8447195/Galatasaray-show-Drogba-interest,objective,326,16,2,7,28,1,6,49,20,0,0,0,3,86,1,0,15,0,0,12,5,10,0,0,1,1,10,0,0,7,13,11,6,5,1,0,0,1,0,4,1,0,0,11,14,0,1,0,0,0,11,0,7,0,5,6,1,1,25
Text0116,http://www.dailystar.co.uk/posts/view/299313,objective,404,19,1,3,41,1,5,37,25,0,1,0,3,101,2,0,12,2,5,27,7,12,1,0,4,1,8,0,0,29,7,7,2,13,0,2,0,1,0,13,2,0,0,22,5,0,3,0,9,1,18,2,29,0,13,2,1,1,26
Text0117,http://uk.eurosport.yahoo.com/news/alpine-skiing-maze-fastest-meribel-downhill-training-143021566.html,objective,245,7,6,18,20,1,9,36,12,1,3,0,1,64,5,0,18,0,0,3,0,9,0,0,0,1,3,0,0,16,0,2,1,4,0,1,0,0,0,3,2,0,0,12,11,0,1,0,0,0,3,4,16,0,4,1,1,1,17
Text0118,http://msn.foxsports.com/foxsoccer/premierleague/story/moussa-sissosko-becomes-fifth-french-player-this-month-to-join-newcastle-012613,objective,124,5,2,0,11,0,6,12,9,0,0,0,2,39,2,0,6,0,0,5,0,1,0,0,1,1,5,0,0,6,0,0,3,0,0,0,0,2,0,2,4,0,0,10,2,0,2,0,0,0,3,0,6,0,0,3,1,1,10
Text0119,http://msn.foxsports.com/mlb/story/scott-hairston-chicago-cubs-two-year-contract-outfielder-new-york-mets-012313,objective,212,4,1,10,19,0,0,28,21,0,0,0,0,54,5,0,18,0,0,4,2,2,0,0,0,0,6,0,1,3,3,3,1,6,0,1,0,0,0,3,0,0,0,15,19,0,0,0,0,0,5,0,3,1,6,1,1,1,12
Text0120,http://msn.foxsports.com/nfl/story/Bob-Costas-advocates-for-gun-control-at-halftime-Jason-Whitlock-Kansas-City-Chiefs-Jovan-Belcher-120212,objective,137,3,0,1,11,0,0,16,10,0,0,0,0,46,1,0,13,0,0,0,3,4,0,0,0,1,3,0,0,6,6,3,0,0,0,0,0,0,0,3,2,0,0,5,7,0,1,0,0,0,3,0,6,0,0,0,1,1,19
Text0121,http://msn.foxsports.com/tennis/story/andre-agassi-drug-use-wada-lance-armstrong-grand-slams-open-book-tour-012512,objective,592,36,9,10,61,0,18,66,29,15,0,0,6,95,1,0,25,0,0,35,9,30,2,1,0,1,14,0,4,25,15,13,11,17,3,3,0,2,0,11,3,0,0,33,28,2,0,0,7,2,18,18,25,4,17,11,1,1,24
Text0122,http://msn.foxsports.com/wcbk/story/No-4-Duke-80-Boston-College-56-30077981,objective,627,40,13,45,60,0,8,68,46,0,0,0,0,133,0,0,50,0,0,13,13,23,1,0,1,8,13,0,3,47,16,5,4,2,4,4,0,4,0,15,10,0,0,37,28,0,1,0,7,2,8,1,47,3,2,4,1,1,16
Text0124,http://www.football365.com/news/21554/8441983/-Arry-Blasts-Players,objective,132,5,2,4,7,0,0,10,6,0,0,0,1,43,0,0,10,0,0,6,3,2,0,0,2,1,6,0,1,10,2,0,3,3,0,0,0,0,0,3,8,0,0,14,1,0,1,0,0,0,9,0,10,1,3,3,1,1,8
Text0125,http://msn.foxsports.com/wnba/story/Angel-McCoughtry-resigns-with-Atlanta-Dream-06767513,objective,133,9,1,10,8,0,2,21,8,0,0,0,0,45,1,0,9,0,0,1,2,3,0,0,0,0,0,0,0,8,3,5,0,4,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,3,0,8,0,4,0,1,1,11
Text0126,http://msn.foxsports.com/wnba/story/Sparks-sign-Toliver-to-deal-65546475,objective,150,2,0,21,12,0,2,12,6,0,0,0,0,25,1,0,14,0,0,3,0,1,0,1,1,0,3,0,0,5,5,6,1,9,1,0,0,0,0,6,0,0,0,7,3,0,0,0,0,0,3,1,5,0,9,1,1,1,16
Text0127,http://www.bbc.co.uk/sport/0/golf/21542461,objective,718,30,5,53,35,1,57,63,36,1,0,0,2,188,2,0,24,0,0,9,5,8,1,0,5,3,25,0,0,41,5,15,1,11,0,4,0,0,0,26,8,0,0,23,16,0,7,0,1,0,11,2,41,0,11,1,1,1,28
Text0128,http://www.dailystar.co.uk/motorsports/view/297763/Hamilton-on-track/,objective,313,12,6,8,28,0,4,35,20,1,3,0,1,68,0,0,15,0,6,16,1,12,0,0,2,1,8,0,1,11,11,7,5,13,0,3,0,1,0,6,3,0,0,15,7,0,2,0,2,0,9,4,11,1,13,5,1,1,26
Text0129,http://msn.foxsports.com/mlb/story/frank-thomas-has-no-sympathy-for-steroids-tainted-stars-012513,objective,388,24,3,12,30,1,8,39,29,0,0,0,2,107,2,0,32,0,0,12,6,7,1,0,0,6,8,0,3,28,6,6,5,6,2,1,0,0,0,10,11,1,0,28,11,0,0,0,1,0,12,1,28,3,6,5,1,1,12
Text0130,http://msn.foxsports.com/home/story/sebastien-loeb-wins-monte-carlo-rally-011913,objective,128,11,1,9,11,0,2,14,10,0,0,0,0,39,1,0,9,0,0,0,0,7,0,0,0,0,2,0,1,5,3,0,0,0,0,1,0,0,0,4,0,0,0,4,7,0,1,0,0,0,0,0,5,1,0,0,1,1,21
Text0131,http://msn.foxsports.com/wcbk/story/No-3-UConn-67-Cincinnati-31-74223197,objective,782,54,10,59,80,0,7,73,55,3,3,0,1,154,3,0,64,0,0,25,11,29,0,0,7,6,15,0,6,50,18,9,15,12,4,2,0,2,0,18,11,0,0,48,34,0,2,0,9,2,20,6,50,6,12,15,1,1,15
Text0132,http://msn.foxsports.com/nba/story/all-star-game-starters-kobe-bryant-dwight-howard-lebron-james-dwyane-wade-chris-paul-blake-griffin-kevin-durant-011713,objective,140,5,1,9,11,0,4,13,10,0,0,0,2,42,0,0,14,0,0,0,0,0,0,1,1,0,1,0,2,2,4,0,4,2,0,0,0,0,0,7,0,0,0,6,8,0,0,0,0,0,0,1,2,2,2,4,1,1,17
Text0134,http://msn.foxsports.com/nba/story/golden-state-warriors-beat-los-angeles-clippers-stephen-curry-blake-griffin-012113,objective,1047,68,9,74,113,1,6,124,73,5,1,0,3,201,6,0,92,0,0,17,14,36,1,0,8,11,21,0,14,62,19,19,16,19,2,3,0,6,0,27,10,0,0,56,21,0,5,0,3,0,18,7,62,14,19,16,1,1,18
Text0135,http://www.sportinglife.com/snooker/news/article/663/8418131/selby-wins-third-masters-crown,objective,281,23,5,18,20,0,0,23,20,1,0,0,2,95,1,0,13,0,0,3,3,8,0,0,3,1,7,0,1,17,3,2,2,0,0,1,2,1,0,7,11,0,0,24,17,0,2,0,0,0,4,1,17,1,0,2,1,1,10
Text0136,http://msn.foxsports.com/foxsoccer/world/story/27-die-in-egypt-riot-after-soccer-violence-verdict-port-said-012613,objective,1320,62,32,32,135,1,7,174,89,2,5,0,3,280,4,0,135,1,0,16,15,39,0,1,8,6,26,0,2,104,28,55,15,12,9,10,1,5,0,25,16,0,0,64,51,0,0,0,0,0,23,8,104,2,12,15,1,1,20
Text0137,http://www.foxsportsohio.com/story/cavs-irving-expected-to-miss-3-4-weeks?blockID=877197&feedID=3725,objective,328,13,8,12,31,0,3,32,16,0,1,0,4,83,4,0,20,0,0,5,4,15,0,0,3,2,9,0,1,14,9,6,5,10,1,1,0,1,0,8,5,0,0,23,10,0,0,0,0,1,5,1,14,1,10,5,1,1,13
Text0138,http://msn.foxsports.com/golf/story/rory-mcilroy-nike-deal-comes-with-risks-011413,objective,694,44,19,9,60,0,12,79,49,2,2,0,7,144,7,0,29,0,4,24,16,48,0,0,1,3,13,0,1,14,13,21,6,30,7,2,1,3,0,12,7,0,0,32,40,0,0,0,2,0,16,4,14,1,30,6,1,1,24
Text0139,http://msn.foxsports.com/foxsoccer/world/story/rio-de-janeiro-hotels-clean-up-before-world-cup-olympic-events-011813,objective,853,51,16,31,73,0,3,97,60,1,5,0,4,179,1,0,87,2,0,17,5,36,2,0,2,7,21,0,4,22,21,17,22,15,4,1,0,3,0,25,13,1,1,36,56,1,1,0,2,1,16,8,22,4,15,22,1,1,21
Text0140,http://www.walesonline.co.uk/rugbynation/rugby-news/2013/02/19/wales-camp-demand-good-discipline-against-italy-91466-32840012/,objective,820,46,26,26,70,0,8,94,53,0,3,0,7,177,2,0,49,1,0,46,9,39,2,0,6,0,17,0,5,20,12,16,25,39,2,7,0,2,0,29,0,0,0,37,35,0,0,0,13,3,26,5,20,5,39,25,1,1,21
Text0141,http://msn.foxsports.com/boxing/story/boxing-garcia-win-wbo-featherweight-title-from-salido-before-headbutt-011913,objective,647,44,9,27,62,0,15,74,39,3,0,0,7,148,0,0,27,0,0,21,14,25,2,0,4,5,12,0,4,49,18,15,4,1,3,0,0,3,0,13,8,1,0,37,18,0,1,0,3,1,20,5,49,4,1,4,1,1,16
Text0142,http://msn.foxsports.com/golf/story/chris-wood-wins-qatar-masters-with-eagle-at-18th-hole-012613,objective,800,47,11,40,84,0,10,86,70,2,0,0,5,163,1,0,25,0,0,37,18,32,0,0,3,8,18,0,5,57,14,7,6,8,2,6,0,3,0,29,12,0,0,44,31,0,0,0,2,3,31,2,57,5,8,6,1,1,16
Text0143,http://msn.foxsports.com/nfl/story/st-louis-rams-blake-williams-no-longer-with-team-gregg-williams-in-limbo-010213,objective,212,10,1,3,16,0,2,24,14,0,2,0,1,58,1,0,19,0,0,2,4,7,1,0,0,0,2,0,0,9,6,10,3,8,1,0,0,1,0,6,0,0,0,12,10,0,0,0,0,0,6,3,9,0,8,3,1,1,15
Text0144,http://msn.foxsports.com/foxsoccer/mls/story/new-stadiums-20th-team-and-more-ways-mls-can-improve-now-123112,objective,702,38,13,3,87,1,9,72,70,4,2,0,10,130,1,0,70,0,1,7,13,28,1,0,0,0,29,0,9,4,12,13,19,13,0,0,0,3,0,21,0,1,0,33,13,2,8,0,0,0,11,7,4,9,13,19,1,1,19
Text0145,http://msn.foxsports.com/nfl/story/atlanta-falcons-asante-samuel-adds-swagger-to-secondary-011013,objective,1412,88,23,47,115,2,23,149,88,5,5,0,12,288,12,0,63,0,19,57,19,73,1,0,2,0,28,0,10,78,36,26,19,34,4,9,0,13,0,27,0,1,6,67,45,0,1,0,11,7,39,11,78,10,34,19,1,1,20
Text0146,http://msn.foxsports.com/foxsoccer/usa/story/maurice-edu-loaned-from-stoke-city-to-bursaspor-012113,objective,94,0,1,7,11,0,2,17,2,0,0,0,0,35,1,0,3,0,0,1,1,1,0,0,0,0,0,0,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,2,0,2,0,2,1,1,1,10
Text0147,http://www.football365.com/news/21554/8447258/Liverpool-s-young-players-face-the-wrath-of-boss-Brendan-Rodgers,objective,114,10,1,1,11,0,2,11,13,0,0,0,1,40,1,0,4,0,0,4,1,3,0,0,2,0,1,0,0,9,2,1,0,0,0,0,0,1,0,3,6,0,0,11,1,0,0,0,2,0,2,0,9,0,0,0,1,1,8
Text0149,http://www.guardian.co.uk/football/2013/feb/22/brendan-rodgers-liverpool-zenit,objective,275,14,7,5,30,0,4,34,24,0,0,0,2,83,0,0,19,1,0,6,3,8,0,0,0,1,5,0,0,16,4,3,3,2,2,0,0,0,0,9,8,0,0,15,2,0,2,0,2,1,6,0,16,0,2,3,1,1,16
Text0150,http://www.sportinglife.com/tennis/news/article/553/8515507/ferrer-leads-seeds-in-buenos-aires?,objective,136,5,1,15,10,0,11,12,13,0,0,0,0,35,0,0,6,0,0,1,1,3,0,0,1,0,2,0,0,9,1,1,1,0,0,0,0,0,0,3,0,0,0,5,7,0,0,0,0,0,1,0,9,0,0,1,1,1,19
Text0151,http://msn.foxsports.com/wnba/story/Fever-76-Lynx-59-95254086,objective,752,71,10,44,78,0,9,80,43,3,1,0,3,178,7,0,32,0,0,25,8,28,2,0,2,10,22,0,3,60,9,14,11,5,2,5,0,1,0,18,12,0,0,54,24,0,3,0,12,3,11,6,60,3,5,11,1,1,13
Text0152,http://msn.foxsports.com/collegebasketball/story/michigan-wolverines-defeat-illinois-fighting-illini-trey-burke-012713,objective,852,43,13,54,86,0,17,84,51,2,3,0,3,176,2,0,50,1,0,21,11,46,1,0,7,6,18,0,6,54,5,9,12,9,4,3,1,5,0,29,12,0,0,44,46,1,4,0,0,5,19,6,54,6,9,12,1,1,17
Text0153,http://www.dailystar.co.uk/football/view/299326/Wenger-Flops-must-grow-up/,objective,290,14,7,1,20,0,2,25,12,0,1,0,7,70,2,0,12,0,1,22,4,19,1,0,1,3,5,0,3,12,4,2,8,3,0,0,0,3,0,13,7,0,0,18,5,0,3,0,7,1,12,2,12,3,3,8,1,1,17
Text0154,http://www.somersetcountygazette.co.uk/sport/somerset_county_cricket_club/10246269.CRICKET__Somerset_confirm_Bath_fixture/?ref=rss,objective,322,9,6,11,41,0,6,48,22,0,1,0,8,92,5,0,10,0,0,0,1,9,0,0,0,1,6,0,0,8,3,9,4,8,1,2,0,0,0,6,0,0,0,15,8,1,0,0,0,0,1,1,8,0,8,4,1,1,20
Text0155,http://msn.foxsports.com/horseracing/story/jockey-ramond-dominguez-is-out-of-intensive-care-as-he-recovers-from-broken-skull-012613,objective,145,6,0,4,17,1,0,17,14,0,0,0,1,50,1,0,2,0,0,2,2,0,0,0,0,0,1,0,0,8,3,6,2,2,0,0,0,3,0,3,1,0,0,6,3,0,0,0,0,0,4,0,8,0,2,2,1,1,18
Text0156,http://www.football365.com/news/21554/8446812/Fernandes-Could-Quit-QPR,objective,115,4,0,4,6,0,0,15,5,0,0,0,1,37,4,0,5,0,0,1,2,3,0,0,2,0,5,0,0,4,2,2,1,2,0,2,0,0,0,2,3,0,0,5,7,0,1,0,0,0,3,0,4,0,2,1,1,1,16
Text0157,http://msn.foxsports.com/nfl/story/Junior-Seau-death-another-tragedy-for-1994-San-Diego-Chargers-050212,objective,317,14,5,24,30,0,0,41,15,0,1,0,0,86,3,0,19,0,0,16,5,7,1,0,0,0,3,0,0,30,4,7,4,1,1,1,0,0,0,4,1,0,0,29,12,0,1,0,0,0,20,2,30,0,1,4,1,1,10
Text0158,http://msn.foxsports.com/mlb/story/arizona-diamondbacks-justin-upton-atlanta-braves-jason-kubel-baltimore-orioles-hot-stove-012313,objective,312,13,2,17,28,0,6,30,19,2,2,0,0,76,9,0,20,0,5,7,1,8,0,0,0,0,10,0,2,12,4,3,4,8,0,0,0,1,0,8,0,1,0,19,20,0,0,0,0,0,5,4,12,2,8,4,1,1,15
Text0159,http://msn.foxsports.com/nfl/story/atlanta-falcons-fan-stabbed-neck-by-san-francisco-49ers-fan-georgia-dome-parking-lot-after-nfc-championship-game-012013,objective,160,9,1,5,22,0,2,16,11,0,0,0,0,56,0,0,10,0,0,1,0,1,0,0,0,0,3,0,0,9,7,3,3,1,0,0,0,1,0,6,2,0,0,4,2,0,1,0,0,0,0,0,9,0,1,3,1,1,26
Text0160,http://msn.foxsports.com/motor/story/Alonso-to-miss-1st-test-of-Ferraris-new-car-012513,objective,84,5,0,4,9,0,2,10,9,0,0,0,3,26,0,0,2,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0,1,1,0,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,1,1,1,0,1,1,14
Text0162,http://www.sportinglife.com/snooker/news/article/663/8508608/maguire-looks-to-build-on-welsh-win,objective,303,15,5,9,27,1,2,33,20,0,0,0,1,70,1,0,9,0,0,17,7,16,0,0,3,0,10,0,2,16,12,9,0,8,0,1,0,3,0,7,8,0,0,19,11,0,1,0,0,0,20,0,16,2,8,0,1,1,14
Text0163,http://msn.foxsports.com/wnba/story/Fever-resigns-core-group-from-WNBA-title-run-90713634  http://msn.foxsports.com/wnba/story/Fever-resigns-core-group-from-WNBA-title-run-90713634  http://msn.foxsports.com/wnba/story/Fever-resigns-core-group-from-WNBA-title-run-90713634,objective,149,6,0,18,13,0,4,11,8,0,0,0,1,33,3,0,17,0,0,2,2,1,0,0,0,0,3,0,1,7,1,2,1,6,0,0,0,0,0,7,0,0,0,8,4,0,0,0,0,0,3,0,7,1,6,1,1,1,14
Text0164,http://msn.foxsports.com/nfl/story/lystedt-law-youth-football-concussion-issue-states-refusing-legislation-052012,objective,1933,75,53,16,175,3,20,183,143,3,3,0,22,406,3,0,122,0,15,59,16,76,4,0,5,0,58,0,10,50,30,63,64,48,11,19,0,13,0,52,0,2,0,71,79,0,3,0,20,13,17,10,50,10,48,64,1,1,42
Text0165,http://msn.foxsports.com/horseracing/story/Twice-the-Lady-wins-Affectionately-Stakes-012613,objective,692,36,24,7,49,2,21,66,52,2,3,0,11,124,3,0,19,1,0,51,8,41,1,2,0,0,23,0,4,21,11,21,22,36,2,8,0,6,0,21,0,3,0,38,18,0,3,0,14,1,27,8,21,4,36,22,1,1,16
